rank,name,confed,off,def,spi
1,Brazil,CONMEBOL,3.11,0.29,92.96
2,Spain,UEFA,3.46,0.48,92.54
3,Belgium,UEFA,3.06,0.54,89.1
4,France,UEFA,2.84,0.46,88.57
5,Germany,UEFA,2.96,0.56,87.93
6,Argentina,CONMEBOL,2.57,0.49,85.53
7,England,UEFA,2.32,0.51,82.36
8,Portugal,UEFA,2.38,0.56,81.99
9,Netherlands,UEFA,2.55,0.68,81.61
10,Uruguay,CONMEBOL,2.3,0.54,81.58
11,Croatia,UEFA,2.5,0.66,81.58
12,Colombia,CONMEBOL,2.13,0.49,80.22
13,Switzerland,UEFA,2.4,0.68,79.89
14,Italy,UEFA,2.07,0.56,78.01
15,Chile,CONMEBOL,2.25,0.7,77.4
16,Ukraine,UEFA,2.03,0.65,75.19
17,Mexico,CONCACAF,2.12,0.76,74.19
18,Sweden,UEFA,2.02,0.7,73.99
19,Morocco,CAF,1.95,0.66,73.72
20,Serbia,UEFA,2.08,0.77,73.13
21,Austria,UEFA,1.99,0.72,72.85
22,Poland,UEFA,2.08,0.8,72.58
23,Japan,AFC,2.13,0.86,72.09
24,Ecuador,CONMEBOL,2.04,0.8,72.08
25,Denmark,UEFA,1.93,0.72,72.0
26,Peru,CONMEBOL,1.88,0.69,71.91
27,Russia,UEFA,2.08,0.83,71.87
28,Nigeria,CAF,1.85,0.67,71.73
29,USA,CONCACAF,2.01,0.8,71.43
30,Ghana,CAF,1.78,0.67,70.62
31,Bosnia and Herzegovina,UEFA,1.94,0.85,69.14
32,Paraguay,CONMEBOL,1.87,0.8,68.83
33,Iran,AFC,1.62,0.62,68.58
34,Wales,UEFA,1.77,0.79,67.25
35,Turkey,UEFA,1.94,0.94,67.02
36,Senegal,CAF,1.7,0.77,66.46
37,Czech Republic,UEFA,1.9,0.96,65.82
38,Algeria,CAF,1.99,1.05,65.43
39,Ivory Coast,CAF,1.63,0.77,65.06
40,Slovakia,UEFA,1.78,0.9,64.88
41,Venezuela,CONMEBOL,1.76,0.9,64.51
42,Norway,UEFA,1.7,0.88,63.84
43,Costa Rica,CONCACAF,1.66,0.86,63.46
44,Australia,AFC,1.79,0.97,63.37
45,Romania,UEFA,1.62,0.83,63.29
46,Tunisia,CAF,1.82,1.0,63.28
47,South Korea,AFC,1.66,0.89,62.83
48,Iceland,UEFA,1.79,1.01,62.34
49,Scotland,UEFA,1.69,0.94,62.33
50,Egypt,CAF,1.7,0.94,62.33
51,Greece,UEFA,1.46,0.73,62.31
52,Rep of Ireland,UEFA,1.61,0.88,62.03
53,Mali,CAF,1.43,0.81,59.78
54,Cameroon,CAF,1.55,0.92,59.64
55,Montenegro,UEFA,1.54,1.01,57.42
56,Slovenia,UEFA,1.46,0.94,57.2
57,Congo DR,CAF,1.62,1.1,56.9
58,South Africa,CAF,1.48,0.97,56.87
59,Zambia,CAF,1.41,0.92,56.56
60,Northern Ireland,UEFA,1.37,0.89,56.28
61,Bolivia,CONMEBOL,1.63,1.17,55.47
62,Finland,UEFA,1.49,1.06,54.99
63,Honduras,CONCACAF,1.57,1.2,53.46
64,Georgia,UEFA,1.43,1.07,53.43
65,Uzbekistan,AFC,1.24,0.88,53.41
66,Guinea,CAF,1.53,1.19,52.97
67,Belarus,UEFA,1.4,1.08,52.48
68,Hungary,UEFA,1.5,1.19,52.25
69,Burkina Faso,CAF,1.37,1.08,51.82
70,Canada,CONCACAF,1.4,1.11,51.75
71,Saudi Arabia,AFC,1.49,1.21,51.73
72,FYR Macedonia,UEFA,1.35,1.07,51.54
73,Panama,CONCACAF,1.4,1.12,51.52
74,Iraq,AFC,1.34,1.08,51.04
75,Bulgaria,UEFA,1.38,1.12,51.02
76,China PR,AFC,1.27,1.01,51.01
77,Haiti,CONCACAF,1.48,1.23,50.85
78,Syria,AFC,1.53,1.33,49.69
79,Israel,UEFA,1.41,1.22,49.57
80,Angola,CAF,1.16,0.97,49.4
81,Tanzania,CAF,1.47,1.3,49.18
82,Zimbabwe,CAF,1.51,1.36,48.58
83,Albania,UEFA,1.27,1.15,47.91
84,Guatemala,CONCACAF,1.44,1.35,47.41
85,Kosovo,UEFA,1.32,1.24,47.06
86,Libya,CAF,1.16,1.08,46.64
87,Qatar,AFC,1.45,1.4,46.5
88,Jordan,AFC,0.86,0.79,45.7
89,Cape Verde Islands,CAF,1.21,1.19,45.43
90,Kenya,CAF,1.13,1.11,45.21
91,New Zealand,OFC,1.28,1.29,44.99
92,Gabon,CAF,1.06,1.05,44.95
93,Jamaica,CONCACAF,1.35,1.39,44.34
94,Congo,CAF,1.4,1.46,44.01
95,Armenia,UEFA,1.43,1.51,43.75
96,Togo,CAF,1.16,1.23,43.46
97,Uganda,CAF,0.92,0.98,42.68
98,Oman,AFC,0.8,0.84,42.65
99,North Korea,AFC,1.07,1.16,42.55
100,United Arab Emirates,AFC,0.85,0.93,42.0
101,Benin,CAF,1.23,1.38,41.91
102,Botswana,CAF,0.91,1.01,41.68
103,Cyprus,UEFA,1.17,1.33,41.42
104,Trinidad and Tobago,CONCACAF,1.3,1.51,40.78
105,Burundi,CAF,0.88,1.03,40.56
106,Curacao,CONCACAF,1.33,1.56,40.44
107,Madagascar,CAF,1.19,1.41,40.18
108,Estonia,UEFA,1.0,1.19,40.11
109,Namibia,CAF,0.65,0.82,38.58
110,El Salvador,CONCACAF,1.13,1.46,37.84
111,Kazakhstan,UEFA,1.16,1.52,37.32
112,Equatorial Guinea,CAF,1.01,1.35,37.08
113,Malawi,CAF,0.59,0.84,36.35
114,Dominican Republic,CONCACAF,1.25,1.69,36.23
115,Ethiopia,CAF,0.82,1.14,36.18
116,Mauritania,CAF,1.1,1.51,36.13
117,Cuba,CONCACAF,0.82,1.17,35.78
118,Liberia,CAF,1.25,1.72,35.65
119,Moldova,UEFA,0.95,1.37,35.2
120,Chad,CAF,1.02,1.52,33.82
121,Gambia,CAF,0.96,1.46,33.81
122,Bahrain,AFC,0.62,0.99,33.75
123,Kuwait,AFC,0.79,1.23,33.63
124,Mozambique,CAF,0.97,1.48,33.42
125,Thailand,AFC,1.09,1.64,33.4
126,Rwanda,CAF,0.69,1.12,33.2
127,Lebanon,AFC,0.57,0.94,33.16
128,Guinea-Bissau,CAF,1.05,1.61,33.0
129,Latvia,UEFA,0.95,1.53,32.15
130,Sudan,CAF,0.7,1.19,32.1
131,Luxembourg,UEFA,1.01,1.61,31.98
132,Azerbaijan,UEFA,0.88,1.46,31.67
133,Sierra Leone,CAF,1.07,1.72,31.44
134,Lithuania,UEFA,0.94,1.61,30.56
135,St. Kitts and Nevis,CONCACAF,1.06,1.79,30.13
136,Palestine,AFC,0.92,1.62,29.95
137,Central African Republic,CAF,1.12,1.9,29.69
138,Nicaragua,CONCACAF,0.96,1.72,28.89
139,Bermuda,CONCACAF,1.03,1.85,28.62
140,Lesotho,CAF,0.63,1.28,28.24
141,Niger,CAF,0.88,1.67,27.94
142,Turkmenistan,AFC,0.7,1.52,26.04
143,Belize,CONCACAF,0.91,1.84,26.01
144,Vietnam,AFC,0.75,1.6,25.91
145,Puerto Rico,CONCACAF,0.91,1.89,25.3
146,Antigua and Barbuda,CONCACAF,0.96,1.96,25.25
147,Comoros,CAF,0.86,1.82,25.25
148,Swaziland,CAF,0.5,1.27,25.0
149,New Caledonia,OFC,0.72,1.65,24.5
150,Fiji,OFC,0.65,1.57,23.98
151,Faroe Islands,UEFA,0.77,1.85,22.59
152,Kyrgyzstan,AFC,0.52,1.48,22.19
153,Barbados,CONCACAF,0.55,1.56,21.54
154,Guyana,CONCACAF,1.03,2.35,21.32
155,Solomon Islands,OFC,0.65,1.76,21.2
156,Tajikistan,AFC,0.67,1.81,20.95
157,South Sudan,CAF,0.8,2.05,20.51
158,St. Lucia,CONCACAF,0.69,1.89,20.41
159,Vanuatu,OFC,0.69,1.88,20.38
160,Philippines,AFC,0.81,2.13,19.84
161,Hong Kong,AFC,0.46,1.52,19.76
162,Suriname,CONCACAF,0.64,1.85,19.67
163,Tahiti,OFC,0.81,2.15,19.56
164,Malta,UEFA,0.68,1.98,18.87
165,Mauritius,CAF,0.78,2.18,18.53
166,Sao Tome and Principe,CAF,0.82,2.36,17.22
167,Dominica,CONCACAF,0.42,1.64,17.21
168,Yemen,AFC,0.38,1.58,16.98
169,Liechtenstein,UEFA,0.67,2.17,16.44
170,Gibraltar,UEFA,0.56,1.98,16.29
171,Grenada,CONCACAF,0.69,2.24,16.24
172,St. Vincent and the Grenadines,CONCACAF,0.75,2.38,15.84
173,India,AFC,0.51,1.94,15.66
174,Indonesia,AFC,0.56,2.09,15.22
175,Seychelles,CAF,0.44,1.88,14.88
176,Singapore,AFC,0.39,1.89,13.68
177,Afghanistan,AFC,0.64,2.4,13.6
178,Myanmar,AFC,0.45,2.09,12.86
179,Aruba,CONCACAF,0.69,2.75,11.56
180,Bahamas,CONCACAF,0.83,3.04,11.22
181,Cayman Islands,CONCACAF,0.48,2.44,10.47
182,Andorra,UEFA,0.24,1.91,10.25
183,Malaysia,AFC,0.35,2.31,9.27
184,Papua New Guinea,OFC,0.6,2.88,9.16
185,Nepal,AFC,0.2,2.11,8.01
186,Chinese Taipei,AFC,0.47,2.8,7.97
187,Maldives,AFC,0.43,2.76,7.57
188,Montserrat,CONCACAF,0.79,3.65,7.15
189,British Virgin Islands,CONCACAF,0.5,3.19,6.25
190,French Guiana,CONCACAF,0.49,3.33,5.49
191,Somalia,CAF,0.4,3.14,5.39
192,Djibouti,CAF,0.44,3.33,5.03
193,Bangladesh,AFC,0.2,2.76,4.64
194,Mongolia,AFC,0.29,3.04,4.58
195,San Marino,UEFA,0.31,3.1,4.52
196,Cambodia,AFC,0.29,3.32,3.62
197,Bonaire,CONCACAF,0.36,3.6,3.46
198,Turks and Caicos Islands,CONCACAF,0.7,4.49,3.44
199,Anguilla,CONCACAF,0.42,3.83,3.27
200,Guadeloupe,CONCACAF,0.24,3.62,2.5
201,Brunei,AFC,0.25,3.86,2.05
202,Bhutan,AFC,0.27,4.03,1.94
203,Laos,AFC,0.29,4.14,1.86
204,Sri Lanka,AFC,0.21,3.92,1.77
205,US Virgin Islands,CONCACAF,0.39,4.56,1.73
206,St. Martin,CONCACAF,0.2,4.05,1.53
207,Sint Maarten,CONCACAF,0.2,4.25,1.29
208,Timor-Leste,AFC,0.25,4.79,0.94
209,Guam,AFC,0.29,5.04,0.88
210,Tuvalu,OFC,0.38,5.62,0.7
211,Macau,AFC,0.2,5.75,0.34
212,Samoa,OFC,0.2,5.78,0.34
213,Tonga,OFC,0.2,6.08,0.26
